o0901475	:©	NANNA~a	NANNA~a	NANNA~a	I	𒨩	𒨩=𒱠‍𒨋,𒨪=𒱠‍𒨋󠄁;󳂞=𒱟‍𒨋	EASL0909 EAJN179	/easl/images/o0901475.png
o0901477	:©	NANNA~b	NANNA~b	NANNA~b	I		𒨫=𒭭‍𒨋	EASL0910	/easl/images/o0901477.png
o0901491	n:©	NERGAL~v	NERGAL~v	NERGAL~x	I		𒨵=𒢟‍𒚘	EASL0918 EALX388	/easl/images/o0901491.png
o0901504	n.©	|NI~a.RU|	|NI~a.RU~v1|	|NI~a.RU|	I		𒨻=𒨺‍𒪣	EASL0924 EAJN183	/easl/images/o0901504.png
o0901578	:©	NINLIL	NINLIL	NINLIL	I		𒩩=𒟊‍𒩴	EASL0973 EALX407	/easl/images/o0901578.png
o0901601	.++©	|NUN~b.U₄|	|NUN~b.U₄|	-	I		𒩺_𒯡	EASL0991	
o0901705	.©	|SAL.HI×HI|	|SAL.HI×HI|	SAL+ZATU751~b	SAL+ZATU751b		𒪵_󳀏;󳀏=𒪵‍󳀏,𒪵_𒵶	EASL1043 EAJN214	-
o0901699	.©	|SAL.KUR~a|	|SAL.KUR~a|	|SAL.KUR~a|	I		𒪶=𒪵‍𒥬	EASL1044 EAAR314 EAJN212 EAVR197	/easl/images/o0901699.png
o0901702	.++©	|SAL.ME~a|	|SAL.ME~a|	-	I		𒪵_𒧢	EASL1046	
o0901703	n.©	|SAL.ŠU₂|	|SAL.ŠU₂~b|	|SAL.SZU2|	I		𒪸=𒪵‍󳂐	EASL1047 EAVR198	/easl/images/o0901703.png
o0901707	.©	|SAL.ZATU751~a|	|SAL.ZATU751~a|	SAL.ZATU751~a	SAL+ZATU751a		𒪵_𒵵;𒪵_󳂪	EASL1048 EAJN213	-
o0901868	:©	SIPA	SIPA	SIPA	I		𒬚=𒪋‍𒰥;󳃃=𒪋‍𒰥	EASL1138 EALX475	/easl/images/o0901868.png
o0901909	:©	SUSA	SUSA	SUSA	I		𒬶=𒧿‍𒟯	EASL1165 EALX494	/easl/images/o0901909.png
o0901926	:©	ŠAB~a	ŠAB~a	SZAB~a	I	𒭃	𒭂=𒪋‍󳃳,𒭃=𒪋‍𒣴;󳃆=𒪋‍𒣴	EASL1175 EALX500 EAAR357 EAJN243	/easl/images/o0901926.png
o0901928	:©	ŠAB~b	ŠAB~b	SZAB~b	I	𒭅	𒭄=𒪑‍󳃴,𒭅=𒪑‍𒣴	EASL1176	/easl/images/o0901928.png
o0901943	:©	ŠANDANA~a	ŠANDANA~a	SZANDANA~a	I		𒭐=𒡎‍𒩃	EASL1186	/easl/images/o0901943.png
o0901953	.©	|ŠE~a.KIN₂~c|	|ŠE~a.KIN₂~c|	|SZE~a.KIN2~c|	I		𒭓=𒭒‍𒥈;󳃉=𒭒‍𒥈	EASL1189 EALX510	/easl/images/o0901953.png
o0901955	.©	|ŠE~a.NAM₂|	|ŠE~a.NAM₂|	|SZE~a.NAM2|	I	𒭔	𒭔=𒭒‍󳃻,𒭕=𒭒‍𒨣	EASL1190 EALX511 EAAR363 EAJN248 EAVR222	/easl/images/o0901955.png
o0902043	n.©	|ŠU₂.E₂~a|	|ŠU₂~b.E₂~a|	|SZU2.E2~a|	I		𒮙=󳂐‍𒟊	EASL1247 EAJN264	/easl/images/o0902043.png
o0902044	n.©	|ŠU₂.E₂~b|	|ŠU₂~b.E₂~b|	|SZU2.E2~b|	I		𒮚=󳂐‍𒟎	EASL1248	/easl/images/o0902044.png
o0903633	n.©	|ŠU₂.EN~a|	|ŠU₂~a.EN~a|	|SZU2.EN~a|	I		𒮓=𒮑‍𒟖,𒮔=󳂐‍𒟖;󳃌=󳃼‍𒟖	EASL1243 EALX536 EAAR383 EAJN265 EAVR237	/easl/images/o0902046.png
o0902050	n.©	|ŠU₂.(HI×1(N57))&(HI×1(N57))|	|ŠU₂~a.(HI×1(N57))&(HI×1(N57))|	|SZU2.((HI+1(N57))+(HI+1(N57)))|	I		𒮖=󳂐‍󳂒	EASL1245	/easl/images/o0902050.png
o0902054	.++©	|ŠU₂.PAP~a|	|ŠU₂.PAP~a|	-	I		𒮘_𒪑	EASL1240	
o0903635	n.©	|ŠU₂.URI₃~a|	|ŠU₂~a.URI₃~a~v1|	|SZU2.URI3~a|	I		𒮗=󳂐‍𒱟	EASL1246 EAAR384	/easl/images/o0902056.png
o0902057	.++©	|ŠU₂.1(N24)|	|ŠU₂.1(N24)|	-	I		󳀓=󳂐‍𒖪	EASL1241	/pcsl/images/add/thumb/SZU2x1N24.png
o0902068	:©	ŠURUPPAK~a	ŠURUPPAK~a	SZURUPPAK~a	I	𒮣	𒮢=𒥬‍𒪣,𒮣=𒥬‍𒪥	EASL1258 EALX543	/easl/images/o0902068.png
o0902070	:©	ŠURUPPAK~b	ŠURUPPAK~b	SZURUPPAK~b	I	𒮥	𒮤=󰄒‍𒪣,𒮥=󰄒‍𒪥	EASL1259	/easl/images/o0902070.png
o0902108	:©	TIDNUM	TIDNUM	TIDNUM	I		𒮿=𒢟‍𒪘	EASL1286 EALX554	/easl/images/o0902108.png
o0902121	.©	|TUG₂~a.BAD&BAD|	|TUG₂~a.BAD&BAD|	|TUG2~a.(BAD&BAD)|	I		𒯅=𒯄‍𒛠	EASL1292	/easl/images/o0902121.png
o0902150	.++©	|TUR₃~a.5(N57)|	|TUR₃~a.5(N57)|	-	I		𒯘_󰄔	EASL1309	
o0902177	n.©	|U₄.ŠU₂|	|U₄.ŠU₂~b|	|U4.SZU2|	I		𒯢=𒯡‍󳂐	EASL1318 EALX571 EAAR405	/easl/images/o0902177.png
o0902163	.©	|U₄.1(N08)|	|U₄.1(N08)|	|U4.1(N08)|	I		𒯣=𒯡‍𒕙	EASL1319 EAJN286	/easl/images/o0902163.png
o0902164	.©	|U₄.2(N08)|	|U₄.2(N08)|	|U4.2(N08)|	I		𒯤=𒯡‍𒕚	EASL1320 EAJN287	/easl/images/o0902164.png
o0902165	.©	|U₄.3(N08)|	|U₄.3(N08)|	|U4.3(N08)|	I		𒯥=𒯡‍𒕛	EASL1321 EAJN288	/easl/images/o0902165.png
o0902166	n.©	|U₄.4(N08)|	|U₄.4(N08)~v1|	|U4.4(N08)|	I		𒯦=𒯡‍𒕜	EASL1322 EAJN289	/easl/images/o0902166.png
o0902167	.©	|U₄.5(N08)|	|U₄.5(N08)|	|U4.5(N08)|	I		𒯧=𒯡‍𒕝	EASL1323 EAJN290	/easl/images/o0902167.png
o0902168	.©	|U₄.6(N08)|	|U₄.6(N08)|	|U4.6(N08)|	I		𒯨=𒯡‍𒕞	EASL1324	/easl/images/o0902168.png
o0902169	.©	|U₄.7(N08)|	|U₄.7(N08)|	|U4.7(N08)|	I		𒯩=𒯡‍𒕟	EASL1325	/easl/images/o0902169.png
o0902170	.©	|U₄.8(N08)|	|U₄.8(N08)|	|U4.8(N08)|	I		𒯪=𒯡‍𒕠	EASL1326	/easl/images/o0902170.png
o0902171	.©	|U₄.1(N14)|	|U₄.1(N14)|	|U4.1(N14)|	I		𒯫=𒯡‍𒕢	EASL1327	/easl/images/o0902171.png
o0902218	.++©	|U₄.1(N14).1(N08)|	|U₄.1(N14).1(N08)|	-	I		𒯡_𒕢_𒕙	EASL1328	
o0902172	.©	|U₄.1(N14).3(N08)|	|U₄.1(N14).3(N08)|	|U4.(1(N14).3(N08))|	I		𒯬=𒯡‍𒕢‍𒕛	EASL1329	/easl/images/o0902172.png
o0902173	.©	|U₄.1(N14).4(N08)|	|U₄.1(N14).4(N08)|	|U4.(1(N14).4(N08))|	I		𒯭=𒯡‍𒕢‍𒕜	EASL1330 EAJN291	/easl/images/o0902173.png
o0902174	.©	|U₄.1(N14).5(N08)|	|U₄.1(N14).5(N08)|	|U4.(1(N14).5(N08))|	I		𒯮=𒯡‍𒕢‍𒕝	EASL1331 EAJN292	/easl/images/o0902174.png
o0902175	.©	|U₄.1(N14).8(N08)|	|U₄.1(N14).8(N08)|	|U4.(1(N14).8(N08))|	I		𒯯=𒯡‍𒕢‍𒕠	EASL1332	/easl/images/o0902175.png
o0902176	.©	|U₄.2(N14)|	|U₄.2(N14)|	|U4.2(N14)|	I		𒯰=𒯡‍𒕣	EASL1333	/easl/images/o0902176.png
o0902179	.©	|U₄×1(N01).5(N08)|	|U₄×1(N01).5(N08)|	|U4x1(N01).5(N08)|	I		𒯴=𒯳‍𒕝	EASL1337 EAJN294	/easl/images/o0902179.png
o0902185	.©	|U₄×2(N01).X|	|U₄×2(N01).X|	|U4x2(N01).X|	I		𒯶=𒯵‍O	EASL1339	/easl/images/o0902185.png
o0902183	.©	|U₄×2(N01).2(N14)|	|U₄×2(N01).2(N14)|	|U4x2(N01).2(N14)|	I		𒯷=𒯵‍𒕣	EASL1340	/easl/images/o0902183.png
o0902334	:©	URI₃~b	URI₃~b	URI3~b	I		𒱡=𒱟‍𒚘	EASL1442	/easl/images/o0902334.png
o0902357	:©	|URU~a1×1(N57)|	|URU~a1×1(N57)|	|URU~a1x1(N57)|	I		𒱪=󰄐‍𒱣	EASL1452	/easl/images/o0902357.png
o0902394	:©	UŠUMGAL	UŠUMGAL	USZUMGAL	I		𒲃=𒡎‍𒜟	EASL1474 EALX607	/easl/images/o0902394.png
o0902418	:©	ZABALAM~a	ZABALAM~a	ZABALAM~a	I		𒲑=𒧿‍𒚘	EASL1489 EALX615	/easl/images/o0902418.png
o0902614	.©	|ZATU714.RU|	|ZATU714.RU|	|ZATU714.RU|	I		𒴷=𒴶‍𒪣	EASL1630 EAAR542	/easl/images/o0902614.png
