o0900408	EALX119	|DUG~b×NAGA~a|	I	DUG~b+NAGA~a	119.png	1278E
o0900410	EALX120	|DUG~b×NAM₂|	I	DUG~b+NAM₂	120.png	1278F
o0900414	EALX121	|DUG~b×SA~a|	I	DUG~b+SA~a	121.png	12791
o0900416	EALX122	|DUG~b×(SA~a.GI)|	I	DUG~b+SA~a+GI	122.png	F3054
o0900418	EALX123	|DUG~b×SI₄~a|	I	DUG~b+SI₄~a	123.png	12792
o0900420	EALX124	|DUG~b×(SI₄~a.X)|	I	DUG~b+SI₄~a+?	124.png	12793
o0900422	EALX125	|DUG~b×SIG₂~a1|	I	DUG~b+SIG₂~a1	125.png	12794
o0900423	EALX126	|DUG~b×SIG₂~a2|	I	DUG~b+SIG₂~a2	126.png	12795
o0900425	EALX127	|DUG~b×SIG₇|	I	DUG~b+SIG₇	127.png	12796
o0900427	EALX128	|DUG~b×SUHUR|	I	DUG~b+SUHUR	128.png	12797
o0900431	EALX129	|DUG~b×ŠAH₂~a|	I	DUG~b+ŠAH₂~a	129.png	12798
o0900433	EALX130	|DUG~b×ŠE~a|	I	DUG~b+ŠE~a	130.png	12799
o0900436	EALX131	|DUG×(ŠE.NAM₂)|	I	DUG~b+ŠE~a+NAM₂	131.png	
o0900439	EALX132	|DUG~b×TAK₄~a|	I	DUG~b+TAK₄~a	132.png	1279B
o0900441	EALX133	|DUG~b×(TAK₄~a.SA~a)|	I	DUG~b+TAK₄~a+SA~a	133.png	1279C
o0900443	EALX134	|DUG~b×(TAK₄~a.SAL)|	I	DUG~b+TAK₄~a+SAL	134.png	1279D
o0900445	EALX135	|DUG~b×TI|	I	DUG~b+TI~a	135.png	1279E
o0900449	EALX136	|DUG~b×U₂~a|	I	DUG~b+U₂~a	136.png	1279F
o0900450	EALX137	|DUG~b×U₂~b|	I	DUG~b+U₂~b	137.png	127A0
o0900456	EALX138	|DUG~b×UH₃~a|	I	DUG~b+UH₃~a	138.png	127A1
o0900458	EALX139	|DUG~b×UH₃~a@t|	I	DUG~b+UH₃~a@t	139.png	127A2
o0900466	EALX140	|DUG~b×ZATU764|	I	DUG~b+ZATU764	140.png	127A5
o0900468	EALX141	|DUG~b×ZATU779|	I	DUG~b+ZATU779	141.png	127A6
o0900470	EALX142	|DUG~b×ZATU780|	I	DUG~b+ZATU780	142.png	127A7
o0900472	EALX143	|DUG~b×ZATU781|	I	DUG~b+ZATU781	143.png	127A8
o0900474	EALX144	|DUG~b×(ZATU789.SA~a)|	I	DUG~b+ZATU789+SA~a	144.png	127A9
o0900461	EALX145	|DUG~b×X|	I	DUG~b+?	145.png	127A3
o0900336	EALX146	DUG~c~v1	I	DUG~c	146.png	127BC
o0900485	EALX147	DUR₂	I	DUR₂	147.png	127C5
o0900493	EALX148	E₂~a	I	E₂~a	148.png	127CA
o0900494	EALX149	E₂~b	I	E₂~b	149.png	127CE
o0900504	EALX150	|E₂~b×1(N58@t)|	I	E₂~b+AŠ~c	150.png	127D0
o0900511	EALX151	EDIN	I	EDIN	151.png	127D5
o0900513	EALX152	EN~a	I	EN~a	152.png	127D6
o0901605	EALX153	|NUN+EN|	I	EN~a+NUN~a	153.png	
o0900517	EALX154	EN~b	I	EN~b	154.png	127DA
o0900533	EALX155	ENDIB	I	ENDIB	155.png	127E6
o0900534	EALX156	ENGIZ	I	ENGIZ	156.png	127E7
o0900535	EALX157	ENKUM	I	ENKUM	157.png	127E8
o0900537	EALX158	ENLIL	I	ENLIL	158.png	127EA
o0900541	EALX159	ERIM~a	I	ERIM~a	159.png	127EB
o0900543	EALX160	ERIM~b2	I	ERIM~b	160.png	127ED
o0900544	EALX161	ERIM₂	I	ERIM₂	161.png	127EE
o0900545	EALX162	ERIN	I	ERIN	162.png	127EF
o0900546	EALX163	EŠDA	I	EŠDA	163.png	127F0
o0900550	EALX164	EZEN~a	I	EZEN~a	164.png	127F3
o0900581	EALX165	|EZEN~a×SU~a|	I	EZEN~a+SU~a	165.png	127FD
o0900552	EALX166	EZEN~b	I	EZEN~b	166.png	12803
o0900570	EALX167	|EZEN~b×6(N57)|	I	EZEN~bx6N57	167.png	12804
o0900594	EALX168	EZINU~a	I	EZINU~a	168.png	12806
o0900597	EALX169	EZINU~d	I	EZINU~d	169.png	12809
o0900599	EALX170	GA~a	I	GA~a	170.png	1280A
o0900604	EALX171	GA~b	I	GA~b	171.png	12811
o0900605	EALX172	GA~c	I	GA~c	172.png	12812
o0900612	EALX173	|GA~c×1(N14)|	I	GA~c+1(N14)	173.png	12814
o0900616	EALX174	GA₂~a1	I	GA₂~a1	174.png	12815
o0900623	EALX175	|GA₂~a1×A|	I	GA₂~a1+A	175.png	12816
o0900641	EALX176	|GA₂~a1×GIŠ@t|	I	GA₂~a1+GIŠ@t	176.png	1281C
o0900648	EALX177	|GA₂~a1×HAL|	I	GA₂~a1+HAL	177.png	1281D
o0900650	EALX178	|GA₂~a1×HI|	I	GA₂~a1+HI	178.png	1281E
o0900654	EALX179	|GA₂~a1×KU₃~a|	I	GA₂~a1+KU₃~a	179.png	12820
o0900657	EALX180	|GA₂~a1×KU₆~a|	I	GA₂~a1+KU₆~a	180.png	12821
o0900664	EALX181	|GA₂~a1×MAŠ|	I	GA₂~a1+MAŠ	181.png	12824
o0900687	EALX182	|GA₂~a1×PAP~a|	I	GA₂~a1+PAP~a	182.png	12828
o0900691	EALX183	|GA₂~a1×SUHUR|	I	GA₂~a1+SUHUR	183.png	1282A
o0900705	EALX184	|GA₂~a1×TI|	I	GA₂~a1+TI~a	184.png	12830
o0900707	EALX185	|GA₂~a1×U₄|	I	GA₂~a1+U₄	185.png	12831
o0900709	EALX186	|GA₂~a1×X|	I	GA₂~a1+?	186.png	12832
o0900618	EALX187	GA₂~a3	I	GA₂~a3	187.png	1283E
o0900620	EALX188	GA₂~b	I	GA₂~b	188.png	12841
o0900625	EALX189	|GA₂~b×DUB~a|	I	GA₂~b+DUB~a	189.png	12842
o0900719	EALX190	GAʾAR~a1	I	GAʾAR~a1	190.png	12847
o0900721	EALX191	GAʾAR~b1	I	GAʾAR~b1	191.png	12849
o0902657	EALX192	|ZATU737×BUR~a|	I	GABURRA	192.png	12D59
o0900724	EALX193	GADA~a	I	GADA~a	193.png	1284B
o0900729	EALX194	GAL~a	I	GAL~a	194.png	1284E
o0900730	EALX195	GAL~b	I	GAL~b	195.png	1284F
o0900732	EALX196	GALGA~a	I	GALGA~a	196.png	12850
o0900736	EALX197	GAN~a	I	GAN~a	197.png	12852
o0900738	EALX198	GAN~b	I	GAN~b	198.png	12854
o0900747	EALX199	|GAN~c×DIN|	I	GAN~bxDIN	199.png	12859
o0900742	EALX200	GAN~c	I	GAN~c	200.png	12858
o0900778	EALX201	GAN₂	I	GAN₂	201.png	12867
o0900779	EALX202	GAR	I	GAR	202.png	12868
o0900782	EALX203	GAR@g~b	I	GAR@g~b	203.png	1286A
o0900783	EALX204	GAR@g~c	I	GAR@g~c	204.png	1286B
o0900786	EALX205	GARA₂~a	I	GARA₂~a	205.png	1286D
o0901792	EALX206	|SILA₃~a×GARA₂~a|	I	GARA₂~a+SILA₃~a	206.png	12AEA
