o0900535	©:	ENKUM	ENKUM	ENKUM	I	𒟨	𒟨,𒟩	EASL0307 EALX157	o0900535
o0900537	:	ENLIL	ENLIL	ENLIL	I	𒟪	𒟪	EASL0308 EALX158	o0900537
o0900544	©:	ERIM₂	ERIM₂	ERIM2	I	𒟮	𒟮	EASL0314 EALX161 EAVR056	o0900544
o0900607	©n.	|GA~a.ZATU753|	|GA~a~v1.ZATU753|	|GA~a.ZATU753|	I	𒠌	𒠌,𒠐	EASL0344 EAVR062	o0900607
o0900841	©:	GIBIL₆	GIBIL₆	GIBIL6	I	𒢒	𒢒;󳂳	EASL0475 EALX216	o0900841
o0900853	©.	|GIR~a.KU₆~a|	|GIR~a.KU₆~a|	|GIR~a.KU6~a|	I	𒢔	𒢔	EASL0479	o0900853
o0900851	©n.	|GIR~b.GIR~b|	|GIR~b~v1.GIR~b~v1|	|GIR~b.GIR~b|	I	𒢗	𒢗	EASL0481 EALX219	o0900851
o0900877	©.	|GIŠ.TE|	|GIŠ.TE|	|GISZ.TE|	I	𒢨	𒢨	EASL0499 EAJN098 EAVR085	o0900877
o0900905	n:	GIZZAL~v	GIZZAL~v	GIZZAL~x	I	𒢻	𒢻	EASL0518	o0900905
o0900911	©n.	|GU₄.ZATU755~b|	|GU₄.ZATU755~b|	|GU4.ZATU755~a|	I	𒢿	𒢿	EASL0522 EAAR158	o0900911
o0900934	©.	|GUKKAL~a.HI@g~a|	|GUKKAL~a.HI@g~a|	|GUKKAL~a.HI@g~a|	I	𒣎	𒣎	EASL0536 EAAR162	o0900934
o0900964	©.c	|HI.SUHUR|	|HI.SUHUR|	|HI.SUHUR|	I	𒣩	𒣧,𒣨,𒣩	EASL0558 EALX258	o0900962
o0900966	©:	|HI×LAGAB~a|	|HI×LAGAB~a|	|HIxLAGAB~a|	I	𒣪	𒣪	EASL0559 EAJN114	o0900966
o0900969	.	|(HI×1(N57)).(HI×1(N57))|	|(HI×1(N57)).(HI×1(N57))|	|(HIx1(N57))&(HI+1(N57))|	I	𒣭	𒣭;󳂒	EASL0564	o0900969
o0900997	©:	ILDUM~a	ILDUM~a	ILDUM~a	I	𒣼	𒣼	EASL0581	o0900997
o0900998	©:	ILDUM~b	ILDUM~b	ILDUM~b	I	𒣽	𒣽	EASL0582 EALX264	o0900998
o0901014	©.	|IR~a.GA₂~a1|	|IR~a.GA₂~a1|	|IR~a.GA2~a1|	I	𒤄	𒤄	EASL0589	o0901014
o0901017	©:	IR₁₁	IR₁₁	IR11	I	𒤉	𒤈,𒤉	EASL0593	o0901016
o0901032	©n.	|KA~a.ŠE~a|	|KA~a~v1.ŠE~a|	|KA~a.SZE~a|	I	𒤗	𒤗,𒤖	EASL0600	o0901032
o0901055	©.	|KAK~a.GA₂~a1|	|KAK~a.GA₂~a1|	|KAK~a.GA2~a1|	I	𒤣	𒤣	EASL0613 EALX279	o0901055
o0901071	©:	KAR	KAR	KAR	I	𒤯	𒤯	EASL0624 EALX283	o0901071
o0901110	©:	KINGAL	KINGAL	KINGAL	I	𒥌	𒥋,𒥌	EASL0651 EALX297 EAAR202 EAVR123	o0901109
o0901111	©:	KIR₁₁	KIR₁₁	KIR11	I	𒥍	𒥍	EASL0652	o0901111
o0901149	©.	|KU₆~a.1(N02)|	|KU₆~a.1(N02)|	|KU6~a.1(N02)|	I	𒥦	𒥦	EASL0673	o0901149
o0901151	.	|KU₆~a+GIŠ|	|KU₆~a+GIŠ|	|KU6~a+GISZ|	I	𒥧	𒥧	EASL0674	o0901151
o0901164	©.	|KUR~a.E₂~a|	|KUR~a.E₂~a|	|KUR~a.E2~a|	I	𒥭	𒥭	EASL0681	o0901164
o0901167	.	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	I	𒥮	𒥮	EASL0682	o0901167
o0901165	.	|KUR~b.E₂~a|	|KUR~b.E₂~a|	|KUR~b.E2~a|	I	𒥰	𒥰	EASL0684	o0901165
o0901189	©.	|LAGAB~b.TE|	|LAGAB~b.TE|	|LAGAB~b.TE|	I	𒦗.𒮹	𒦗.𒮹	EASL0726	-
o0901268	©:	LAHTAN₂	LAHTAN₂	LAHTAN2	I	𒦥	𒦥	EASL0745 EALX334	o0901268
o0901301	©.B	LI	LI	LI	I	𒦳	𒦳,𒦴	EASL0765 EALX339	o0901301
o0901311	©:	LUGAL	LUGAL	LUGAL	I	𒦻	𒦺,𒦻	EASL0770	o0901310
o0901416	©:	MURUB₂	MURUB₂	MURUB2	I	𒧽	𒧽	EASL0836	o0901416
o0901429	©.	|MUŠEN.UR₃~b2|	|MUŠEN.UR₃~b2|	|MUSZEN.UR3~b2|	I	𒨆	𒨆	EASL0842 EAAR258	o0901429
o0902870	©.++	|1(N02).RU|	|1(N02).RU|	-	I	𒷱=𒖾_𒪣	𒷱=𒖾_𒪣	EASL0846	o0902870
o0901473	©:	NAMEŠDA	NAMEŠDA	NAMESZDA	I	𒨨	𒨧,𒨨	EASL0871 EALX383 EAAR271 EAJN178 EAVR163	o0901472
o0901475	©:	NANNA~a	NANNA~a	NANNA~a	I	𒨩	𒨩,𒨪;󳂞	EASL0872 EAJN179	o0901475
o0901477	©:	NANNA~b	NANNA~b	NANNA~b	I	𒨫	𒨫	EASL0873	o0901477
o0901491	©n:	NERGAL~v	NERGAL~v	NERGAL~x	I	𒨵	𒨵	EASL0881 EALX388	o0901491
o0901504	©n.	|NI~a.RU|	|NI~a.RU~v1|	|NI~a.RU|	I	𒨻	𒨻	EASL0887 EAJN183	o0901504
o0901524	©:	NIN	NIN	NIN	I	𒩉	𒩉	EASL0902 EALX400 EAJN188 EAVR173	o0901524
o0901577	©:	NINKUM	NINKUM	NINKUM	I	𒩨	𒩨	EASL0936 EALX406	o0901577
o0901578	©:	NINLIL	NINLIL	NINLIL	I	𒩩	𒩩	EASL0937 EALX407	o0901578
o0901601	©.++	|NUN~b.U₄|	|NUN~b.U₄|	-	I	𒩺_𒯡	𒩺_𒯡	EASL0955	o0901601
o0901699	©.	|SAL.KUR~a|	|SAL.KUR~a|	|SAL.KUR~a|	I	𒪶	𒪶	EASL1007 EAAR314 EAJN212 EAVR197	o0901699
o0901701	.	|SAL.LAM~b|	|SAL.LAM~b|	|SAL.LAM~b|	I	𒪷	𒪷	EASL1008	o0901701
o0901702	©.++	|SAL.ME~a|	|SAL.ME~a|	-	I	𒪵_𒧢	𒪵_𒧢	EASL1009	o0901702
o0901703	©n.	|SAL.ŠU₂|	|SAL.ŠU₂~b|	|SAL.SZU2|	I	𒪸	𒪸	EASL1010 EAVR198	o0901703
o0901705	©.	|SAL.ZATU751~a|	|SAL.ZATU751~a|	SAL.ZATU751~a	SAL+ZATU751a	󳀎	󳀎	EASL1011 EAJN213	-
o0901706	.	|SAL.ZATU751~b|	|SAL.ZATU751~b|	SAL+ZATU751~b	SAL+ZATU751b	󳄄	󳄄	EASL1012 EAJN214	-
o0901707	©.	|SAL.ZATU751~c|	|SAL.ZATU751~c|	SAL+ZATU751~c	SAL+ZATU751c	󳄂	󳄂	EASL1013	-
o0901868	©:	SIPA	SIPA	SIPA	I	𒬚	𒬚;󳃃	EASL1103 EALX475	o0901868
o0901909	©:	SUSA	SUSA	SUSA	I	𒬶	𒬶	EASL1130 EALX494	o0901909
o0901927	©:	ŠAB~a	ŠAB~a	SZAB~a	I	𒭃	𒭂,𒭃;󳃆	EASL1140 EALX500 EAAR357 EAJN243	o0901926
o0901929	©:	ŠAB~b	ŠAB~b	SZAB~b	I	𒭅	𒭄,𒭅	EASL1141	o0901928
o0901943	©:	ŠANDANA~a	ŠANDANA~a	SZANDANA~a	I	𒭐	𒭐	EASL1151	o0901943
o0901944	:	ŠANDANA~b	ŠANDANA~b	SZANDANA~b	I	𒭑	𒭑	EASL1152	o0901944
o0901951	©.C01b	|ŠE~a.GAR|	|ŠE~a.GAR|	-	I	󳁛	󳁛,󳁚	CSL064	-
o0901953	©.	|ŠE~a.KIN₂~c|	|ŠE~a.KIN₂~c|	|SZE~a.KIN2~c|	I	𒭓	𒭓;󳃉	EASL1154 EALX510	o0901953
o0901955	©.	|ŠE~a.NAM₂|	|ŠE~a.NAM₂|	|SZE~a.NAM2|	I	𒭔	𒭔,𒭕	EASL1155 EALX511 EAAR363 EAJN248 EAVR222	o0901955
o0901967	©:	ŠELU	ŠELU	SZELU	I	𒭟	𒭟	EASL1163 EALX519	o0901967
o0902041	.++	|ŠU₂.AN|	|ŠU₂.AN|	-	I	𒮒=𒮘_𒛌	𒮒=𒮘_𒛌	EASL1205	o0902041
o0902043	©n.	|ŠU₂.E₂~a|	|ŠU₂~b.E₂~a|	|SZU2.E2~a|	I	𒮙	𒮙	EASL1213 EAJN264	o0902043
o0902044	©n.	|ŠU₂.E₂~b|	|ŠU₂~b.E₂~b|	|SZU2.E2~b|	I	𒮚	𒮚	EASL1214	o0902044
o0902047	©n.	|ŠU₂.EN~a|	|ŠU₂.EN~a|	|SZU2.EN~a|	I	𒮔	𒮓,𒮔;󳃌	EASL1206 EALX536 EAAR383 EAJN265 EAVR237	o0902046
o0903634	n.	|ŠU₂.EN~b|	|ŠU₂~a.EN~b|	|SZU2.EN~b|	I	𒮕	𒮕	EASL1210	o0902048
o0902049	n.	|ŠU₂.GIŠ|	|ŠU₂~b.GIŠ|	|SZU2.GISZ|	I	𒮛	𒮛	EASL1215	o0902049
o0902050	©n.	|ŠU₂.(HI×1(N57))&(HI×1(N57))|	|ŠU₂~a.(HI×1(N57))&(HI×1(N57))|	|SZU2.((HI+1(N57))+(HI+1(N57)))|	I	𒮖	𒮖	EASL1211	o0902824
o0902054	©.++	|ŠU₂.PAP~a|	|ŠU₂.PAP~a|	-	I	󳀄=𒮘_𒪑	󳀄=𒮘_𒪑	EASL1207	o0902054
o0903635	©n.	|ŠU₂.URI₃~a|	|ŠU₂~a.URI₃~a~v1|	|SZU2.URI3~a|	I	𒮗	𒮗	EASL1212 EAAR384	o0902056
o0902051	n.	|ŠU₂.1(N02)|	|ŠU₂~b.1(N02)|	|SZU2.1(N02)|	I	𒮜	𒮜	EASL1216	o0902051
o0902057	©.++	|ŠU₂.1(N24)|	|ŠU₂.1(N24)|	-	I	󳀓	󳀓	EASL1208	/pcsl/images/add/thumb/SZU2x1N24.png
o0902069	©:	ŠURUPPAK~a	ŠURUPPAK~a	SZURUPPAK~a	I	𒮣	𒮢,𒮣	EASL1224 EALX543	o0902068
o0902071	©:	ŠURUPPAK~b	ŠURUPPAK~b	SZURUPPAK~b	I	𒮥	𒮤,𒮥	EASL1225	o0902070
o0902108	©:	TIDNUM	TIDNUM	TIDNUM	I	𒮿	𒮿	EASL1252 EALX554	o0902108
o0902121	©.	|TUG₂~a.BAD&BAD|	|TUG₂~a.BAD&BAD|	|TUG2~a.(BAD&BAD)|	I	𒯅	𒯅	EASL1258	o0902121
o0902150	©.++	|TUR₃~a.5(N57)|	|TUR₃~a.5(N57)|	-	I	󳀅=𒯘_󰄔	󳀅=𒯘_󰄔	EASL1275	o0902150
o0902177	©n.	|U₄.ŠU₂|	|U₄.ŠU₂~b|	|U4.SZU2|	I	𒯢	𒯢	EASL1284 EALX571 EAAR405	o0902177
o0902163	©.	|U₄.1(N08)|	|U₄.1(N08)|	|U4.1(N08)|	I	𒯣	𒯣	EASL1285 EAJN286	o0902163
o0902164	©.	|U₄.2(N08)|	|U₄.2(N08)|	|U4.2(N08)|	I	𒯤	𒯤	EASL1286 EAJN287	o0902164
o0902165	©.	|U₄.3(N08)|	|U₄.3(N08)|	|U4.3(N08)|	I	𒯥	𒯥	EASL1287 EAJN288	o0902165
o0902166	©n.	|U₄.4(N08)|	|U₄.4(N08)~v1|	|U4.4(N08)|	I	𒯦	𒯦	EASL1288 EAJN289	o0902166
o0902167	©.	|U₄.5(N08)|	|U₄.5(N08)|	|U4.5(N08)|	I	𒯧	𒯧	EASL1289 EAJN290	o0902167
o0902168	©.	|U₄.6(N08)|	|U₄.6(N08)|	|U4.6(N08)|	I	𒯨	𒯨	EASL1290	o0902168
o0902169	©.	|U₄.7(N08)|	|U₄.7(N08)|	|U4.7(N08)|	I	𒯩	𒯩	EASL1291	o0902169
o0902170	©.	|U₄.8(N08)|	|U₄.8(N08)|	|U4.8(N08)|	I	𒯪	𒯪	EASL1292	o0902170
o0902171	©.	|U₄.1(N14)|	|U₄.1(N14)|	|U4.1(N14)|	I	𒯫	𒯫	EASL1293	o0902171
o0902218	©.++	|U₄.1(N14).1(N08)|	|U₄.1(N14).1(N08)|	-	I	𒯡_𒕢_𒕙	𒯡_𒕢_𒕙	EASL1294	o0902218
o0902172	©.	|U₄.1(N14).3(N08)|	|U₄.1(N14).3(N08)|	|U4.(1(N14).3(N08))|	I	𒯬	𒯬	EASL1295	o0902172
o0902173	©.	|U₄.1(N14).4(N08)|	|U₄.1(N14).4(N08)|	|U4.(1(N14).4(N08))|	I	𒯭	𒯭	EASL1296 EAJN291	o0902173
o0902174	©.	|U₄.1(N14).5(N08)|	|U₄.1(N14).5(N08)|	|U4.(1(N14).5(N08))|	I	𒯮	𒯮	EASL1297 EAJN292	o0902174
o0902175	©.	|U₄.1(N14).8(N08)|	|U₄.1(N14).8(N08)|	|U4.(1(N14).8(N08))|	I	𒯯	𒯯	EASL1298	o0902175
o0902176	©.	|U₄.2(N14)|	|U₄.2(N14)|	|U4.2(N14)|	I	𒯰	𒯰	EASL1299	o0902176
o0902219	©.C31t	|U₄.1(N24)|	|U₄.1(N24)|	-	I	󳀆	󳀆	CSL066	-
o0902179	©.	|U₄×1(N01).5(N08)|	|U₄×1(N01).5(N08)|	|U4x1(N01).5(N08)|	I	𒯴	𒯴	EASL1303 EAJN294	o0902179
o0902185	©.#	|U₄×2(N01).X|	|U₄×2(N01).X|	|U4x2(N01).X|	I	𒯶	𒯶	EASL1305	o0902185
o0902183	©.	|U₄×2(N01).2(N14)|	|U₄×2(N01).2(N14)|	|U4x2(N01).2(N14)|	I	𒯷	𒯷	EASL1306	o0902183
o0902184	©.	|U₄×2(N01).2(N14).1(N08)|	|U₄×2(N01).2(N14).1(N08)|	|U4x2(N01).(2(N14).1(N08))|	I	𒯸	𒯸	EASL1307 EAJN296	o0902184
o0903637	n.	|U₄×3(N01).3(N08)|	|U₄×3(N01).3(N08)~v1|	|U4x3(N01).3(N08)|	I	𒯺	𒯺	EASL1309	o0902187
o0902189	.	|U₄×4(N01).2(N14)|	|U₄×4(N01).2(N14)|	|U4x4(N01).2(N14)|	I	𒯼	𒯼	EASL1311	o0902189
o0902191	.	|U₄×5(N01).1(N14)|	|U₄×5(N01).1(N14)|	|U4x5(N01).1(N14)|	I	𒯾	𒯾	EASL1313	o0902191
o0902194	©.#	|U₄×8(N01).X|	|U₄×8(N01).X|	|U4x8(N01).X|	I	𒰁	𒰁	EASL1316	o0902194
o0902199	.++	|U₄×(1(N14).3(N01)).1(N14).4(N08)|	|U₄×(1(N14).3(N01)).1(N14).4(N08)|	-	I	󳀉=󳂔_𒕢_𒕜	󳀉=󳂔_𒕢_𒕜	EASL1322	o0902199
o0902334	©:	URI₃~b	URI₃~b	URI3~b	I	𒱡	𒱡	EASL1408	o0902334
o0902357	©:	|URU~a1×1(N57)|	|URU~a1×1(N57)|	|URU~a1x1(N57)|	I	𒱪	𒱪	EASL1418	o0902357
o0902359	:	|URU~a1×2(N57)|	|URU~a1×2(N57)|	|URU~a1x2(N57)|	I	𒱫	𒱫	EASL1419	o0902359
o0902394	©:	UŠUMGAL	UŠUMGAL	USZUMGAL	I	𒲃	𒲃	EASL1440 EALX607	o0902394
o0903564	©++.	X₂	X₂	-	I	󰄑_󳂉	󰄑_󳂉	EASL1453	o0903564
o0902418	©:	ZABALAM~a	ZABALAM~a	ZABALAM~a	I	𒲑	𒲑	EASL1455 EALX615	o0902418
o0902419	:	ZABALAM~b	ZABALAM~b	ZABALAM~b	I	𒲒	𒲒	EASL1456	o0902419
o0902614	©.	|ZATU714.RU|	|ZATU714.RU|	|ZATU714.RU|	I	𒴷	𒴷	EASL1602 EAAR542	o0902614
o0903211	.	|1(N57).AB₂|	|1(N57).AB₂|	|1(N57).AB2|	I	𒷳	𒷳	EASL1765	o0903211
o0903223	©.	|2(N57).AB₂|	|2(N57).AB₂|	|2(N57).AB2|	I	𒷸	𒷸	EASL1766 EAAR011	o0903223
o0903235	©.	|3(N57).AMAR|	|3(N57).AMAR|	|3(N57).AMAR|	I	𒷼	𒷼	EASL1767	o0903235
o0903258	©.	|4(N57).AMAR|	|4(N57).AMAR|	|4(N57).AMAR|	I	𒸄	𒸄	EASL1768 EAJN015	o0903258
o0903236	©.++	|3(N57).AZ|	|3(N57).AZ|	-	I	󰄒_𒛜	󰄒_𒛜	EASL1769	o0903236
o0903238	.C01b	|3(N57).BAR×UŠ~a|	|3(N57).BAR×UŠ~a|	-	I	󳁝	󳁝	CSL077	-
o0903239	.	|3(N57).BARA₃|	|3(N57).BARA₃|	|3(N57).BARA3|	I	𒷽	𒷽	EASL1770	o0903239
o0903225	©.C31b	|2(N57).BIR₃~a|	|2(N57).BIR₃~a|	-	I	󳀩	󳀩	CSL078	-
o0903212	©.++	|1(N57).BU₃|	|1(N57).BU₃|	-	I	󰄐_𒜘	󰄐_𒜘	EASL1771	o0903212
o0903214	.C21b	|1(N57).E₂~a|	|1(N57).E₂~a|	-	I	󳀧	󳀧	CSL079	-
o0903241	.	|3(N57).E₂~b|	|3(N57).E₂~b|	|3(N57).E2~b|	I	𒷾	𒷾	EASL1772	o0903241
o0903242	©.++	|3(N57).EN₂|	|3(N57).EN₂|	-	I	󰄒_𒟣	󰄒_𒟣	EASL1773	o0903242
o0902413	©.#	|X(N57).GAR|	|X(N57).GAR|	|x(N57).GAR|	I	𒷲	𒷲	EASL1774 EAJN082	o0902413
o0903243	©.	|3(N57).GAR|	|3(N57).GAR|	|3(N57).GAR|	I	𒷿	𒷿	EASL1775 EAJN078	o0903243
o0903259	©.	|4(N57).GAR|	|4(N57).GAR|	|4(N57).GAR|	I	𒸅	𒸅	EASL1776 EAJN079	o0903259
o0903265	©.	|5(N57).GAR|	|5(N57).GAR|	|5(N57).GAR|	I	𒸈	𒸈	EASL1777 EAJN080 EAVR071	o0903265
o0903270	©.	|6(N57).GAR|	|6(N57).GAR|	|6(N57).GAR|	I	𒸊	𒸊	EASL1778 EAJN081 EAVR072	o0903270
o0903274	©.++	|7(N57).GAR|	|7(N57).GAR|	-	I	󳄉=󰄖_𒡨	󳄉=󰄖_𒡨	EASL1779	o0903274
o0903261	©.	|4(N57).KU₃~a|	|4(N57).KU₃~a|	|4(N57).KU3~a|	I	𒸆	𒸆	EASL1780 EAJN145	o0903261
o0903267	©.	|5(N57).KU₃~a|	|5(N57).KU₃~a|	|5(N57).KU3~a|	I	𒸉	𒸉	EASL1781 EAJN146	o0903267
o0903272	©.	|6(N57).KU₃~a|	|6(N57).KU₃~a|	|6(N57).KU3~a|	I	𒸋	𒸋	EASL1782 EAJN147	o0903272
o0903227	©.	|2(N57).KU₆~a|	|2(N57).KU₆~a|	|2(N57).KU6~a|	I	𒷹	𒷹	EASL1783	o0903227
o0901430	©@.	|1(N57).MUŠEN|	|1(N57).MUŠEN|	|MUSZENx1(N57)|	I	𒨈	𒨈;󰄐_𒨅	EASL1784	o0901430
o0901431	©@.	|2(N57).MUŠEN|	|2(N57).MUŠEN|	|MUSZENx2(N57)|	I	𒨉	𒨉;󰄑_𒨅	EASL1785 EAVR154	o0901431
o0901432	©@.	|3(N57).MUŠEN|	|3(N57).MUŠEN|	|MUSZENx3(N57)|	I	𒨊	𒨊	EASL1786 EAVR155	o0901432
o0903245	©.	|3(N57).NUNUZ~a1|	|3(N57).NUNUZ~a1|	|3(N57).NUNUZ~a1|	I	𒸀	𒸀	EASL1787	o0903245
o0903246	©.	|3(N57).NUNUZ~c|	|3(N57).NUNUZ~c|	|3(N57).NUNUZ~c|	I	𒸁	𒸁	EASL1788	o0903246
o0903248	©.	|3(N57).PIRIG~b1|	|3(N57).PIRIG~b1|	|3(N57).PIRIG~b1|	I	𒸂	𒸂	EASL1789 EALX428 EAAR304	o0903248
o0903250	©.++	|3(N57).SANGA~a|	|3(N57).SANGA~a|	-	I	󰄒_𒪼	󰄒_𒪼	EASL1790	o0903250
o0903251	©.++	|3(N57).SI|	|3(N57).SI|	-	I	󰄒_𒫇	󰄒_𒫇	EASL1791	o0903251
o0901748	©.	|1(N57).SIG|	|1(N57).SIG|	|SIGx1(N57)|	I	𒷴	𒷴	EASL1792	o0901748
o0903230	.	|2(N57).SU~a|	|2(N57).SU~a|	|2(N57).SU~a|	I	𒷺	𒷺	EASL1793	o0903230
o0903219	©.	|1(N57).ŠAH₂~a|	|1(N57).ŠAH₂~a|	|1(N57).SZAH2~a|	I	𒷵	𒷵	EASL1794 EALX504	o0903219
o0903221	©.	|1(N57).ŠUBUR|	|1(N57).ŠUBUR|	|1(N57).SZUBUR|	I	𒷷	𒷷,𒷶	EASL1795 EALX539 EAAR386 EAVR239	o0903220
o0903231	©.	|2(N57).ŠUBUR|	|2(N57).ŠUBUR|	|2(N57).SZUBUR|	I	𒷻	𒷻	EASL1796 EALX540	o0903231
o0903252	©.	|3(N57).ŠUBUR|	|3(N57).ŠUBUR|	|3(N57).SZUBUR|	I	𒸃	𒸃	EASL1797 EALX541	o0903252
o0903254	.C01b	|3(N57).UDU~a|	|3(N57).UDU~a|	-	I	󳁞	󳁞	CSL080	-
o0903233	.C01b	|2(N57).UDUNITA~a|	|2(N57).UDUNITA~a|	-	I	󳁜	󳁜	CSL081	-
o0903256	.C01b	|3(N57).UDUNITA~a|	|3(N57).UDUNITA~a|	-	I	󳁟	󳁟	CSL082	-
