EAAR143	o0900815	|GI~v1×1(N14)|	GI+1N14	GI+1N14	𒢇	/pcsl/atu5/images/143.png
EAAR144	o0900829	GI₄~a	GI4a	GI₄~a	𒢉	/pcsl/atu5/images/144.png
EAAR145	o0900830	GI₄~b	GI4b	GI₄~b	𒢌	/pcsl/atu5/images/145.png
EAAR146	o0900836	GI₆	GI6	GI₆	𒢏,𒢎	/pcsl/atu5/images/146.png
EAAR147	o0900839	GIBIL	GIBIL	GIBIL	𒢐	/pcsl/atu5/images/147.png
EAAR148	o0900846	GIR~b	GIRb	GIR~b	𒢕	/pcsl/atu5/images/148.png
EAAR149	o0900858	GIR₃~a	GIR3a	GIR₃~a	𒢜	/pcsl/atu5/images/149.png
EAAR150	o0900873	GISAL~a	GISALa	GISAL~a	𒢥	/pcsl/atu5/images/150.png
EAAR151	o0900874	GISAL~b	GISALb	GISAL~b	𒢦	/pcsl/atu5/images/151.png
EAAR152	o0900875	GIŠ	GIŠ	GIŠ	𒢧	/pcsl/atu5/images/152.png
EAAR153	o0900885	GIŠ@t	GIŠ.tenû	GIŠ@t	𒢮	/pcsl/atu5/images/153.png
EAAR154	o0900896	GIŠIMMAR~a1	GIŠIMMARa1	GIŠIMMAR~a1	𒢴	/pcsl/atu5/images/154.png
EAAR155	o0900899	GIŠIMMAR~b1	GIŠIMMARb1	GIŠIMMAR~b1	𒢷	/pcsl/atu5/images/155.png
EAAR156	o0900903	GIŠIMMAR~b3	GIŠIMMARb3	GIŠIMMAR~b3	𒢺	/pcsl/atu5/images/156.png
EAAR157	o0900908	GU₄	GU4	GU₄	𒣁,𒢾	/pcsl/atu5/images/157.png
EAAR158	o0900911	|GU₄.ZATU755~b|	GU4+ZATU755	GU₄.ZATU755~b	𒢿	/pcsl/atu5/images/158.png
EAAR159	o0903756	|GU₄×1(N58)|	GU4+1N58	GU₄+1N58	󳃨	/pcsl/atu5/images/159.png
EAAR160	o0900920	GUG₂	GUG2a	GUG₂~a	𒣈	/pcsl/atu5/images/160.png
EAAR161	o0900929	GUKKAL~a	GUKKALa	GUKKAL~a	𒣍	/pcsl/atu5/images/161.png
EAAR162	o0900934	|GUKKAL~a.HI@g~a|	GUKKALa+HI.gunûa	GUKKAL~a.HI@g~a	𒣎	/pcsl/atu5/images/162.png
EAAR163	o0900930	GUKKAL~b	GUKKALb	GUKKAL~b	𒣏	/pcsl/atu5/images/163.png
EAAR164	o0900932	GUKKAL~d	GUKKALd	GUKKAL~d	𒣑	/pcsl/atu5/images/164.png
EAAR165	o0900935	GUL	GUL	GUL	𒣒	/pcsl/atu5/images/165.png
EAAR166	o0900937	GUM~a	GUMa	GUM~a	𒣓	/pcsl/atu5/images/166.png
EAAR167	o0900938	GUM~b	GUMb	GUM~b	𒣔	/pcsl/atu5/images/167.png
EAAR168	o0900944	GUN₃~a	GUN3a	GUN₃~a	𒣘	/pcsl/atu5/images/168.png
EAAR169	o0900948	GURUŠ~a	GURUŠa	GURUŠ~a	𒣛,𒣝	/pcsl/atu5/images/169.png
EAAR170	o0900952	|GURUŠ~a×2(N14)|	GURUŠa+2N14	GURUŠ~a+2N14	𒣜	/pcsl/atu5/images/170.png
EAAR171	o0900950	GURUŠ~b	GURUŠb	GURUŠ~b	𒣞	/pcsl/atu5/images/171.png
EAAR172	o0900953	|GURUŠ~b×2(N14)|	GURUŠb+2N14	GURUŠ~b+2N14	𒣟	/pcsl/atu5/images/172.png
