o0980492	12813	©	GI₄~b	GI₄~b	GI4~b	I	𒢌	𒢌	EASL0469 EAAR145	o0980492
o0980493	12814	©	|GI₄~b&GI₄~b|	|GI₄~b&GI₄~b|	|GI4~b&GI4~b|	I	𒢍	𒢍	EASL0470	o0980493
o0980494	12815	©	GI₆	GI₆	GI6	I	𒢎	𒢏,𒢎	EASL0471 EALX215 EAAR146 EAJN089 EAVR079	o0980494
o0980495	12816	©	GIBIL	GIBIL	GIBIL	I	𒢐	𒢐	EASL0472 EAAR147 EAJN090 EAVR080	o0980495
o0980500	12817	©	GIR~a	GIR~a	GIR~a	I	𒢓	𒢓	EASL0477 EALX217	o0980500
o0980502	12818	©	GIR~b	GIR~b	GIR~b	I	𒢖	𒢕,𒢖	EASL0479 EALX218 EAAR148	o0980502
o0980504	12819	©	GIR~c	GIR~c	GIR~c	I	𒢘	𒢘	EASL0481 EALX220	o0980504
o0980505	1281A	©	GIR~d	GIR~d	GIR~d	I	𒢙	𒢙	EASL0482	o0980505
o0980506	1281B	©	GIR₂~a	GIR₂~a	GIR2~a	I	𒢚	𒢚	EASL0483 EALX221 EAJN091	o0980506
o0980508	1281C	©	GIR₃~a	GIR₃~a	GIR3~a	I	𒢜	𒢜	EASL0485 EALX222 EAAR149	o0980508
o0980509	1281D	©	|GIR₃~a×ŠE~b|	|GIR₃~a×ŠE~b|	|GIR3~axSZE~b|	I	𒢝	𒢝	EASL0486	o0980509
o0980510	1281E	©	GIR₃~b	GIR₃~b	GIR3~b	I	𒢞	𒢞	EASL0487	o0980510
o0980511	1281F	©	GIR₃~c	GIR₃~c	GIR3~c	I	𒢟	𒢟	EASL0488 EALX223 EAJN092 EAVR081	o0980511
o0980513	12820	©n	|GIR₃~c×ŠE₃|	|GIR₃~c×ŠE₃~v1|	|GIR3~cxSZE3|	I	𒢡	𒢡	EASL0490 EALX224	o0980513
o0980514	12821	©	GIR₃@g~a	GIR₃@g~a	GIR3@g~a	I	𒢢	𒢢	EASL0491 EALX225	o0980514
o0980515	12822	©	GIR₃@g~b	GIR₃@g~b	GIR3@g~b	I	𒢣	𒢣	EASL0492 EAJN093 EAVR082	o0980515
o0980516	12823	©	GIR₃@g~c	GIR₃@g~c	GIR3@g~c	I	𒢤	𒢤	EASL0493 EAJN094	o0980516
o0980518	12824	©	GISAL~a	GISAL~a	GISAL~a	I	𒢥	𒢥	EASL0495 EAAR150	o0980518
o0980519	12825	©	GISAL~b	GISAL~b	GISAL~b	I	𒢦	𒢦	EASL0496 EAAR151	o0980519
o0980520	12826	©	GIŠ	GIŠ	GISZ	I	𒢧	𒢧	EASL0497 EALX226 EAAR152 EAJN095 EAVR083	o0980520
o0980522	12827	©n	|(GIŠ×(DIN.DIN))~a|	|(GIŠ×(DIN.DIN))~a|	|(GISZx(DIN.DIN))~a|	I	𒢩	𒢩	EASL0499 EALX227	o0980522
o0980523	12828	©n	|(GIŠ×(DIN.DIN))~b|	|(GIŠ×(DIN.DIN))~b|	|(GISZx(DIN.DIN))~b|	I	𒢪	𒢪	EASL0500	o0980523
o0980524	12829	©n	|(GIŠ×(DIN.DIN))~c|	|(GIŠ×(DIN.DIN))~c|	|(GISZx(DIN.DIN))~c|	I	𒢫	𒢫	EASL0501 EALX228	o0980524
o0980525	1282A	©	|(GIŠ×ŠU₂)~a|	|(GIŠ×ŠU₂)~a|	|GISZxSZU2~a|	I	𒢬	𒢬	EASL0502 EALX229 EAJN097 EAVR084	o0980525
o0980526	1282B	©	|(GIŠ×ŠU₂)~b|	|(GIŠ×ŠU₂)~b|	|GISZxSZU2~b|	I	𒢭	𒢭	EASL0503 EALX230	o0980526
o0980528	1282C	©	GIŠ@t	GIŠ@t	GISZ@t	I	𒢮	𒢮	EASL0505 EALX231 EAAR153 EAJN096 EAVR086	o0980528
o0980530	1282D	©	GIŠ₃~a	GIŠ₃~a	GISZ3~a	I	𒢯	𒢯	EASL0507	o0980530
o0980531	1282E	©	|GIŠ₃~a&GIŠ₃~a|	|GIŠ₃~a&GIŠ₃~a|	|GISZ3~a&GISZ3~a|	I	𒢰	𒢰	EASL0508 EALX232	o0980531
o0980532	1282F	©	GIŠ₃~b	GIŠ₃~b	GISZ3~b	I	𒢱	𒢱	EASL0509 EALX233 EAJN099	o0980532
o0980533	12830	©	GIŠGAL	GIŠGAL	GISZGAL	I	𒢲	𒢳,𒢲	EASL0510 EALX234	o0980533
o0980534	12831	©	GIŠIMMAR~a1	GIŠIMMAR~a1	GISZIMMAR~a1	I	𒢴	𒢴	EASL0511 EAAR154	o0980534
o0980535	12832	©	GIŠIMMAR~a2	GIŠIMMAR~a2	GISZIMMAR~a2	I	𒢵	𒢵	EASL0512 EALX235	o0980535
o0980536	12833	©	GIŠIMMAR~a3	GIŠIMMAR~a3	GISZIMMAR~a3	I	𒢶	𒢶;󳃛	EASL0513 EAVR087	o0980536
o0980537	12834	©	GIŠIMMAR~b1	GIŠIMMAR~b1	GISZIMMAR~b1	I	𒢹	𒢷,𒢸,𒢹	EASL0514 EALX236 EAAR155 EAJN100 EAVR088	o0980537
o0980538	12835	©++	GIŠIMMAR~b2	GIŠIMMAR~b2	-	I	󳁰	󳁰	EASL0515	/pcsl/images/add/thumb/GISZIMMARb2.png
o0980539	12836	©	GIŠIMMAR~b3	GIŠIMMAR~b3	GISZIMMAR~b3	I	𒢺	𒢺	EASL0516 EAAR156	o0980539
o0980541	12837	©	GU	GU	GU	I	𒢼	𒢼	EASL0518 EALX237 EAJN101 EAVR089	o0980541
o0980542	12838	©	GU₂	GU₂	GU2	I	𒢽	𒢽	EASL0519 EALX238	o0980542
o0980543	12839	©	GU₄	GU₄	GU4	I	𒢾	𒣁,𒢾	EASL0520 EALX239 EAAR157 EAJN102 EAVR090	o0980543
o0980546	1283A	©	GU₄@g	GU₄@g	GU4@g	I	𒣀	𒣀;󳃜	EASL0523 EAJN103 EAVR091	o0980546
o0980547	1283B	©	GU₇	GU₇	GU7	I	𒣂	𒣂,𒣃	EASL0524 EAJN104 EAVR092	o0980547
o0980548	1283C	©	GUB₃~a	GUB₃~a	GUB3~a	I	𒣄	𒣄	EASL0525 EALX240	o0980548
o0980549	1283D	©	GUB₃~b	GUB₃~b	GUB3~b	I	𒣅	𒣅	EASL0526 EALX241	o0980549
o0980550	1283E	©	GUB₃~c	GUB₃~c	GUB3~c	I	𒣆	𒣆	EASL0527	o0980550
o0980551	1283F	©	GUB₃~d	GUB₃~d	GUB3~d	I	𒣇	𒣇;󳃝	EASL0528 EAVR093	o0980551
o0980552	12840	©	GUG₂	GUG₂	GUG2	I	𒣈	𒣊,𒣈;󳂴	EASL0529 EALX242 EAAR160 EAJN105 EAVR094	o0980552
o0980553	12841	©n	|GUG₂×SILA₃~a|	|GUG₂~v1×SILA₃~a|	|GUG2xSILA3~a|	I	𒣋	𒣋	EASL0530	o0980553
o0980555	12842	©n	|GUG₂×TUR|	|GUG₂~v1×TUR~v1|	|GUG2xTUR|	I	𒣌	𒣌	EASL0532	o0980555
o0980557	12843	©	GUKKAL~a	GUKKAL~a	GUKKAL~a	I	𒣍	𒣍	EASL0534 EAAR161	o0980557
o0980559	12844	©	GUKKAL~b	GUKKAL~b	GUKKAL~b	I	𒣏	𒣏	EASL0536 EAAR163	o0980559
o0980560	12845	©	GUKKAL~c	GUKKAL~c	GUKKAL~c	I	𒣐	𒣐	EASL0537 EALX243	o0980560
o0980561	12846	©	GUKKAL~d	GUKKAL~d	GUKKAL~d	I	𒣑	𒣑	EASL0538 EAAR164	o0980561
o0980562	12847	©	GUL	GUL	GUL	I	𒣒	𒣒	EASL0539 EALX244 EAAR165 EAJN106 EAVR095	o0980562
o0980563	12848	©	GUM~a	GUM~a	GUM~a	I	𒣓	𒣓	EASL0540 EAAR166	o0980563
o0980564	12849	©	GUM~b	GUM~b	GUM~b	I	𒣔	𒣔,𒣗	EASL0541 EALX245 EAAR167 EAJN107 EAVR096	o0980564
o0980565	1284A	©	GUM~b@n	GUM~b@n	GUM~b@n	I	𒣕	𒣕,𒣖	EASL0542 EALX246	o0980565
o0980566	1284B	©	GUN₃~a	GUN₃~a	GUN3~a	I	𒣘	𒣘	EASL0543 EAAR168	o0980566
o0980567	1284C	©	GUN₃~b	GUN₃~b	GUN3~b	I	𒣙	𒣙	EASL0544 EALX247 EAVR097	o0980567
o0980568	1284D	©	GUR	GUR	GUR	I	𒣚	𒣚	EASL0545 EALX248	o0980568
o0980569	1284E	©	GURUŠ~a	GURUŠ~a	GURUSZ~a	I	𒣝	𒣛,𒣝;󳃶	EASL0546 EALX249 EAAR169 EAJN108 EAVR098	o0980569
o0980570	1284F	©	|GURUŠ~a×2(N14)|	|GURUŠ~a×2(N14)|	|GURUSZ~ax2(N14)|	I	𒣜	𒣜	EASL0547 EALX250 EAAR170	o0980570
o0980571	12850	©	GURUŠ~b	GURUŠ~b	GURUSZ~b	I	𒣞	𒣞	EASL0548 EAAR171	o0980571
o0980572	12851	©	|GURUŠ~b×2(N14)|	|GURUŠ~b×2(N14)|	|GURUSZ~bx2(N14)|	I	𒣟	𒣟	EASL0549 EAAR172	o0980572
o0980573	12852	©	|GURUŠ~c×2(N14)|	|GURUŠ~c×2(N14)|	|GURUSZ~cx2(N14)|	I	𒣠	𒣠	EASL0550 EAVR099	o0980573
o0980574	12853	©	GURUŠDA	GURUŠDA	GURUSZDA	I	𒣡	𒣡	EASL0551 EALX251 EAAR173 EAJN109 EAVR100	o0980574
o0980575	12854	©	HAL	HAL	HAL	I	𒣢	𒣢	EASL0552 EALX252 EAJN110	o0980575
o0980576	12855	©	HALUB	HALUB	HALUB	I	𒣣	𒣣	EASL0553 EALX253	o0980576
o0980577	12856	©	HAŠHUR	HAŠHUR	HASZHUR	I	𒣤	𒣤	EASL0554 EALX254 EAAR174 EAJN111 EAVR101	o0980577
o0980578	12857	©	|HAŠHUR×MA|	|HAŠHUR×MA|	|HASZHURxMA|	I	𒣥	𒣥	EASL0555 EALX255	o0980578
o0980579	12858	©	HI	HI	HI	I	𒣦	𒣦	EASL0556 EALX256 EAAR175 EAJN112 EAVR102	o0980579
o0980585	12859	©	|HI×1(N57)|	|HI×1(N57)|	|HIx1(N57)|	I	𒣬	𒣬	EASL0562 EALX257 EAVR103	o0980585
o0980587	1285A	©	|HI×1(N57@t)|	|HI×1(N57@t)|	|HIx1(N57)@t|	I	𒣮	𒣮	EASL0564 EAAR176 EAJN113	o0980587
o0980590	1285B	©	HI@g~a	HI@g~a	HI@g~a	I	𒣰	𒣰	EASL0567 EAAR177 EAJN115 EAVR104	o0980590
o0980591	1285C	©	HI@g~b	HI@g~b	HI@g~b	I	𒣱	𒣱	EASL0568 EALX259 EAAR178 EAJN116 EAVR105	o0980591
o0980592	1285D	©	HI@g~c	HI@g~c	HI@g~c	I	𒣲	𒣲	EASL0569	o0980592
o0980594	1285E	©	I	I	I	I	𒣳	𒣳	EASL0571 EALX260 EAAR179 EAJN117 EAVR106	o0980594
o0980595	1285F	©	IB~a	IB~a	IB~a	I	𒣴	𒣴;󳃳,󳃴	EASL0572 EALX261 EAAR180 EAJN118 EAVR107	o0980595
o0980596	12860	©	IB~a@n	IB~a@n	|IB~a@n|	I	𒣵	𒣵	EASL0573	o0980596
o0980597	12861	©	IB~b	IB~b	IB~b	I	𒣶	𒣶	EASL0574 EALX262 EAAR181	o0980597
o0980598	12862	©C01t	IB~c	IB~c	-	I	󳁲	󳁲	CSL030	-
o0980599	12863	©	IDIGNA	IDIGNA	IDIGNA	I	𒣷	𒣸,𒣷	EASL0575 EALX263 EAAR182	o0980599
o0980600	12864	©	IG~a	IG~a	IG~a	I	𒣹	𒣹	EASL0576 EAJN119	o0980600
o0980601	12865	©	IG~b	IG~b	IG~b	I	𒣺	𒣺	EASL0577	o0980601
o0980603	12866	©	IL	IL	IL	I	𒣻	𒣻	EASL0579 EAJN120	o0980603
o0980606	12867	©	IM~a	IM~a	IM~a	I	𒣾	𒣾	EASL0582 EALX265 EAJN121 EAVR108	o0980606
o0980608	12868	©	IM~b	IM~b	IM~b	I	𒣿	𒣿	EASL0584 EALX266 EAVR109	o0980608
o0980609	12869	©	IN~b	IN~b	IN~b	I	𒤀	𒤀,𒤁	EASL0585 EALX267 EAJN122	o0980609
o0980610	1286A	©	IN~d	IN~d	IN~d	I	𒤂	𒤂	EASL0586	o0980610
o0980611	1286B	©	IR~a	IR~a	IR~a	I	𒤃	𒤃	EASL0587 EALX268 EAAR183	o0980611
o0980613	1286C	©	IR~b	IR~b	IR~b	I	𒤅	𒤅	EASL0589 EALX269	o0980613
o0980614	1286D	©	IR~c	IR~c	IR~c	I	𒤆	𒤆	EASL0590 EAAR184	o0980614
o0980615	1286E	©	IR~d	IR~d	IR~d	I	𒤇	𒤇	EASL0591	o0980615
o0980618	1286F	©	IŠ~a	IŠ~a	ISZ~a	I	𒤋	𒤌,𒤋;󳂵,󳂜	EASL0594 EALX270 EAAR185 EAJN123	o0980618
o0980619	12870	©nc	IŠ~b	IŠ~b	ISZ~b	I	𒤍	𒤍,𒤎,𒤏,𒤐,𒤑,𒤒	EASL0595 EALX271 EAAR186 EAVR110	o0980619
o0980620	12871	©	IŠ~c	IŠ~c	ISZ~c	I	𒤓	𒤓	EASL0596 EAAR187	o0980620
o0980621	12872	©	KA~a	KA~a	KA~a	I	𒤔	𒤔	EASL0597 EALX272 EAAR188 EAJN124 EAVR111	o0980621
o0980623	12873	©	|KA~a×SAR~a|	|KA~a×SAR~a|	|KA~axSAR~a|	I	𒤕	𒤕	EASL0598 EALX273	o0980623
o0980624	12874	©	KA₂~a	KA₂~a	KA2~a	I	𒤘	𒤘	EASL0600	o0980624
o0980625	12875	©	KA₂~b	KA₂~b	KA2~b	I	𒤙	𒤙	EASL0601	o0980625
o0980628	12876	©nc	|KA₂~d×LAM~b|	|KA₂~d×LAM~b~v2|	|KA2xLAM|	I	𒤛	𒤛;󿿹	EASL0604 EALX274 EAAR189 EAJN125	o0980628
o0980629	12877	©	KAB	KAB	KAB	I	𒤜	𒤜	EASL0605 EALX275 EAAR190 EAJN126 EAVR112	o0980629
o0980631	12878	©	KAD₄~a	KAD₄~a	KAD4~a	I	𒤞	𒤞	EASL0607 EALX276	o0980631
o0980632	12879	©	KAD₄~b	KAD₄~b	KAD4~b	I	𒤟	𒤟	EASL0608 EALX277	o0980632
o0980635	1287A	©	KAK~a	KAK~a	KAK~a	I	𒤢	𒤢	EASL0611 EALX278 EAAR191 EAJN127	o0980635
o0980637	1287B	©	KAK~b	KAK~b	KAK~b	I	𒤤	𒤤	EASL0613 EAAR192	o0980637
o0980638	1287C	©	KAL~a	KAL~a	KAL~a	I	𒤥	𒤥	EASL0614 EALX280	o0980638
o0980639	1287D	©	KAL~b1	KAL~b1	KAL~b1	I	𒤦	𒤦,𒤧	EASL0615 EALX281 EAJN128	o0980639
o0980640	1287E	©	KAL~b2	KAL~b2	KAL~b2	I	𒤨	𒤨	EASL0616 EALX282	o0980640
o0980641	1287F	©	KALAM~a	KALAM~a	KALAM~a	I	𒤩	𒤩	EASL0617 EAAR193 EAJN129 EAVR113	o0980641
o0980642	12880	©	KALAM~b	KALAM~b	KALAM~b	I	𒤪	𒤪	EASL0618 EAJN130 EAVR114	o0980642
o0980643	12881	©	KALAM~c	KALAM~c	KALAM~c	I	𒤫	𒤫	EASL0619	o0980643
o0980644	12882	©	KALAM~d	KALAM~d	KALAM~d	I	𒤬	𒤬	EASL0620	o0980644
o0980645	12883	©	KALAM~e	KALAM~e	KALAM~e	I	𒤭	𒤭	EASL0621	o0980645
o0980646	12884	©	KALAM~f	KALAM~f	KALAM~f	I	𒤮	𒤮	EASL0622	o0980646
o0980647	12885	©C01b	KALAM~g	KALAM~g	-	I	󳀼	󳀼	CSL031	-
o0980648	12886	©C01b	KALAM~h	KALAM~h	-	I	󳀽	󳀽	CSL032	-
o0980649	12887	©C31b	KALAM~h2	KALAM~h2	-	I	󳀾	󳀾	CSL033	-
o0980651	12888	©	KAR₂~a	KAR₂~a	KAR2~a	I	𒤰	𒤰	EASL0624 EALX284 EAJN131	o0980651
o0980652	12889	©	KAR₂~b	KAR₂~b	KAR2~b	I	𒤱	𒤱	EASL0625 EALX285	o0980652
o0980653	1288A	©	KASKAL	KASKAL	KASKAL	I	𒤲	𒤲	EASL0626 EALX286 EAAR194 EAJN132 EAVR115	o0980653
o0980655	1288B	©	KAŠ~a	KAŠ~a	KASZ~a	I	𒤴	𒤵,𒤴	EASL0628 EALX287 EAAR195 EAJN133 EAVR116	o0980655
o0980656	1288C	©	KAŠ~b	KAŠ~b	KASZ~b	I	𒤶	𒤸,𒤶	EASL0629 EALX288 EAAR196 EAJN134 EAVR117	o0980656
o0980657	1288D	©n	|KAŠ~b×ŠE~a@t|	|KAŠ~b~v1×ŠE~a@t~v1|	|KASZ~bxSZE~a|	I	𒤹	𒤹	EASL0630	o0980657
o0980659	1288E	©	KAŠ~c	KAŠ~c	KASZ~c	I	𒤺	𒤺	EASL0632 EALX289 EAJN135 EAVR118	o0980659
o0980660	1288F	©	KAŠ~d	KAŠ~d	KASZ~d	I	𒤻	𒤻;󳁗	EASL0633	o0980660
o0980662	12890	©	KI	KI	KI	I	𒤼	𒤼	EASL0635 EALX290 EAAR197 EAJN136 EAVR119	o0980662
o0980663	12891	©	KI@n	KI@n	KI@n	I	𒤽	𒤽	EASL0636 EAVR120	o0980663
o0980664	12892	©	|KI@n×DUB~a|	|KI@n×DUB~a|	|KI@nxDUB~a|	I	𒤾	𒤾	EASL0637	o0980664
o0980665	12893	©	KIB	KIB	KIB	I	𒤿	𒤿	EASL0638 EALX291	o0980665
o0980666	12894	©	KIB@g	KIB@g	KIB@g	I	𒥀	𒥀	EASL0639	o0980666
o0980667	12895	©	KID~a	KID~a	KID~a	I	𒥁	𒥁	EASL0640 EALX292 EAJN137	o0980667
o0980668	12896	©	KID~b	KID~b	KID~b	I	𒥂	𒥂	EASL0641 EALX293 EAJN138 EAVR121	o0980668
o0980669	12897	©	KID~c	KID~c	KID~c	I	𒥃	𒥃	EASL0642 EAAR198	o0980669
o0980670	12898	©	KID~d	KID~d	KID~d	I	𒥄	𒥄	EASL0643 EAAR199	o0980670
o0980671	12899	©	KID~e	KID~e	KID~e	I	𒥅	𒥅	EASL0644 EAVR122	o0980671
o0980672	1289A	©	KIN	KIN	KIN	I	𒥆	𒥆	EASL0645 EALX294	o0980672
o0980673	1289B	©	KIN₂~a	KIN₂~a	KIN2~a	I	𒥇	𒥇	EASL0646 EAAR200	o0980673
o0980674	1289C	©C31t	KIN₂~b	KIN₂~b	-	I	󳁳	󳁳	CSL035	-
o0980675	1289D	©	KIN₂~c	KIN₂~c	KIN2~c	I	𒥈	𒥈	EASL0647 EALX295	o0980675
o0980676	1289E	©	KIN₂~d	KIN₂~d	KIN2~d	I	𒥉	𒥉	EASL0648 EALX296	o0980676
o0980677	1289F	©	KIN₂~e	KIN₂~e	KIN2~e	I	𒥊	𒥊;󳃩	EASL0649 EAAR201	o0980677
o0980680	128A0	©	KISAL~a1	KISAL~a1	KISAL~a1	I	𒥎	𒥎	EASL0652 EALX298 EAAR203	o0980680
o0980682	128A1	©	KISAL~b1	KISAL~b1	KISAL~b1	I	𒥐	𒥐	EASL0654 EALX299 EAAR204 EAJN139 EAVR124	o0980682
o0980683	128A2	©	KISAL~b2	KISAL~b2	KISAL~b2	I	𒥑	𒥑	EASL0655 EALX300	o0980683
o0980684	128A3	©	KISAL~b2@t	KISAL~b2@t	|KISAL~b2@t|	I	𒥒	𒥒	EASL0656	o0980684
o0980685	128A4	©	KISAL~b3	KISAL~b3	KISAL~b3	I	𒥓	𒥓	EASL0657 EALX301	o0980685
o0980686	128A5	©	KISIM~a	KISIM~a	KISIM~a	I	𒥔	𒥔	EASL0658 EALX302 EAJN140	o0980686
o0980687	128A6	©	KISIM~b	KISIM~b	KISIM~b	I	𒥕	𒥕,𒥖,𒥗,𒥘	EASL0659 EALX303	o0980687
o0980688	128A7	©	KISIM~c	KISIM~c	KISIM~c	I	𒥙	𒥙	EASL0660 EAAR205	o0980688
o0980689	128A8	©	KIŠ	KIŠ	KISZ	I	𒥛	𒥚,𒥛;󳀦	EASL0661 EALX304 EAJN141 EAVR125	o0980689
o0980690	128A9	©	KIŠIK~a	KIŠIK~a	KISZIK~a	I	𒥜	𒥜	EASL0662 EALX305 EAJN142	o0980690
o0980691	128AA	©	KIŠIK~b	KIŠIK~b	KISZIK~b	I	𒥝	𒥝	EASL0663	o0980691
o0980692	128AB	©!	KITI	KITI	KITI	I	𒥟	𒥞,𒥟;󳂶	EASL0664 EALX306 EAVR126	o0980692
o0980693	128AC	©	KU~a	KU~a	KU~a	I	𒥠	𒥠	EASL0665 EALX307	o0980693
o0980695	128AD	©	KU~b1	KU~b1	KU~b1	I	𒥡	𒥡	EASL0667 EAJN143 EAVR127	o0980695
o0980696	128AE	©	KU~b2	KU~b2	KU~b2	I	𒥢	𒥢	EASL0668 EALX308	o0980696
o0980697	128AF	©	KU₃~a	KU₃~a	KU3~a	I	𒥣	𒥣;󳃪	EASL0669 EALX309 EAAR206 EAAR207 EAJN144 EAVR128	o0980697
o0980698	128B0	©	KU₃~c	KU₃~c	KU3~c	I	𒥤	𒥤	EASL0670 EALX310	o0980698
o0980699	128B1	©	KU₆~a	KU₆~a	KU6~a	I	𒥥	𒥥	EASL0671 EALX311 EAAR208 EAJN148 EAVR129	o0980699
o0980702	128B2	©	|KU₆~a+KU₆~a|	|KU₆~a+KU₆~a|	|KU6~a+KU6~a|	I	𒥨	𒥨	EASL0674 EALX312 EAJN149	o0980702
o0980704	128B3	©	KU₆~c	KU₆~c	KU6~c	I	𒥪	𒥪	EASL0676 EAVR130	o0980704
o0980705	128B4	©	KU₆~d	KU₆~d	KU6~d	I	𒥫	𒥫	EASL0677	o0980705
o0980707	128B5	©	KUR~a	KUR~a	KUR~a	I	𒥬	𒥬	EASL0679 EALX313 EAAR209 EAJN150 EAVR131	o0980707
o0980710	128B6	©	KUR~b	KUR~b	KUR~b	I	𒥯	𒥯	EASL0682 EAAR210	o0980710
o0980712	128B7	©	KUR~c	KUR~c	KUR~c	I	𒥲	𒥱,𒥲	EASL0684 EALX314	o0980712
o0980714	128B8	©	KUR@g~a	KUR@g~a	|KUR@g~a|	I	𒥴	𒥴	EASL0686 EALX338	o0980714
o0980715	128B9	©	KUR@g~b	KUR@g~b	|KUR@g~b|	I	𒥵	𒥵	EASL0687	o0980715
o0980716	128BA	©	KUŠU₂~a	KUŠU₂~a	KUSZU2~a	I	𒥶	𒥶	EASL0688 EAAR211	o0980716
o0980717	128BB	©	KUŠU₂~b	KUŠU₂~b	KUSZU2~b	I	𒥷	𒥷	EASL0689 EALX315 EAAR212	o0980717
o0980718	128BC	©	KUŠU₂~c	KUŠU₂~c	KUSZU2~c	I	𒥸	𒥸	EASL0690 EALX316	o0980718
o0980719	128BD	©	KUŠU₂~d	KUŠU₂~d	KUSZU2~d	I	𒥹	𒥹	EASL0691 EALX317	o0980719
o0980720	128BE	©	KUŠU₂~e	KUŠU₂~e	KUSZU2~e	I	𒥺	𒥺	EASL0692 EALX318	o0980720
o0980721	128BF	©	KUŠU₂~f	KUŠU₂~f	KUSZU2~f	I	𒥻	𒥻	EASL0693 EALX319	o0980721
o0980722	128C0	©	LA~b	LA~b	LA~b	I	𒥼	𒥼	EASL0694 EALX320	o0980722
o0980724	128C1	©	LA~d	LA~d	LA~d	I	𒥾	𒥾	EASL0696	o0980724
o0980726	128C2	©	LA₂	LA₂	LA2	I	𒥿	𒥿	EASL0698 EALX321 EAJN151 EAVR132	o0980726
o0980727	128C3	©	LAGAB~a	LAGAB~a	LAGAB~a	I	𒦀	𒦀;󳂷	EASL0699 EALX322 EAAR213 EAVR133	o0980727
o0980730	128C4	©n	|LAGAB~a×DU₆~a|	|LAGAB~a×DU₆~a~v1|	|LAGAB~axDU6~b|	I	𒦃	𒦃	EASL0702 EAAR214	o0980730
o0980732	128C5	©	|LAGAB~a×KU₆~a|	|LAGAB~a×KU₆~a|	|LAGAB~axKU6~a|	I	𒦅	𒦅	EASL0704	o0980732
o0980733	128C6	©	|LAGAB~a×(KU₆~a+KU₆~a)|	|LAGAB~a×(KU₆~a+KU₆~a)|	|LAGAB~ax(KU6~a+KU6~a)|	I	𒦆	𒦆	EASL0705 EAVR134	o0980733
o0980734	128C7	©n	|LAGAB~a×KUŠU₂~a@t|	|LAGAB~a×KUŠU₂~a@t|	|LAGAB~axKUSZU2~b|	I	𒦇	𒦇	EASL0706	o0980734
o0980737	128C8	©	|LAGAB~a×ME~a|	|LAGAB~a×ME~a|	|LAGAB~axME~a|	I	𒦉	𒦉;󳂸	EASL0709 EALX323	o0980737
o0980739	128C9	©	|LAGAB~a×NUN~b|	|LAGAB~a×NUN~b|	|LAGAB~axNUN~b|	I	𒦊	𒦊	EASL0711 EAAR215	o0980739
o0980740	128CA	©	|LAGAB~a×PA~a|	|LAGAB~a×PA~a|	|LAGAB~axPA~a|	I	𒦋	𒦋	EASL0712 EAAR216	o0980740
o0980742	128CB	©n	|LAGAB~a×SIG₇|	|LAGAB~a×SIG₇~v1|	|LAGAB~axSIG7|	I	𒦍	𒦍	EASL0714	o0980742
o0980743	128CC	©	|LAGAB~a×SU~a|	|LAGAB~a×SU~a|	|LAGAB~axSU~a|	I	𒦎	𒦎	EASL0715	o0980743
o0980744	128CD	©	|LAGAB~a×ŠA|	|LAGAB~a×ŠA|	|LAGAB~axSZA|	I	𒦏	𒦏;󳂹,󳂝	EASL0716 EALX324 EAJN152	o0980744
o0980745	128CE	©	|LAGAB~a×ŠITA~a1|	|LAGAB~a×ŠITA~a1|	|LAGAB~axSZITA~a1|	I	𒦐	𒦐;󳂺	EASL0717 EALX325 EAAR217 EAJN153	o0980745
o0980746	128CF	©	|LAGAB~a×TI|	|LAGAB~a×TI|	|LAGAB~axTI|	I	𒦑	𒦑;󳂻	EASL0718 EALX326	o0980746
o0980747	128D0	©	|LAGAB~a×U₄|	|LAGAB~a×U₄|	|LAGAB~axU4|	I	𒦒	𒦒	EASL0719 EAVR135	o0980747
o0980748	128D1	©	|LAGAB~a×UB|	|LAGAB~a×UB|	|LAGAB~axUB|	I	𒦓	𒦓	EASL0720	o0980748
o0980750	128D2	©	|LAGAB~a×ZATU753|	|LAGAB~a×ZATU753|	|LAGAB~axZATU753|	I	𒦕	𒦕;󳂽	EASL0722 EALX327	o0980750
o0980751	128D3	©	|LAGAB~a×2(N14)|	|LAGAB~a×2(N14)|	|LAGAB~ax2(N14)|	I	𒦖	𒦖	EASL0723 EAAR218	o0980751
o0980752	128D4	©C21t	|LAGAB~a×1(N58)|	|LAGAB~a×1(N58)|	-	I	󳀚	󳀚	CSL037	-
o0980753	128D5	©	LAGAB~b	LAGAB~b	LAGAB~b	I	𒦗	𒦗	EASL0724 EALX329 EAAR219 EAJN154 EAVR136	o0980753
o0980757	128D6	©	|LAGAB~b×HI|	|LAGAB~b×HI|	|LAGAB~bxHI|	I	𒦚	𒦚	EASL0728	o0980757
o0980759	128D7	©	|LAGAB~b×KUR~e|	|LAGAB~b×KUR~e|	|LAGAB~bxKUR~e|	I	𒦛	𒦛	EASL0730	o0980759
o0980760	128D8	©	|LAGAB~b×PA~a|	|LAGAB~b×PA~a|	|LAGAB~bxPA~a|	I	𒦜	𒦜	EASL0731	o0980760
o0980764	128D9	©	|LAGAB~b×U₄|	|LAGAB~b×U₄|	|LAGAB~bxU4|	I	𒦞	𒦞	EASL0735	o0980764
o0980767	128DA	©	|LAGAB~b&LAGAB~b|	|LAGAB~b&LAGAB~b|	|LAGAB~bxLAGAB~b|	I	𒦟	𒦟	EASL0738 EALX330	o0980767
