o0903316	125FE	2(N39B)	125BB	CUNEIFORM NUMERIC SIGN TWO N39B
o0903317	1262C	3(N39B)	125BC	CUNEIFORM NUMERIC SIGN THREE N39B
o0903318	12658	4(N39B)	125BD	CUNEIFORM NUMERIC SIGN FOUR N39B
o0902869	12583	1(N02)	125BE	CUNEIFORM NUMERIC SIGN ONE N02
o0902871	125E1	2(N02)	125BF	CUNEIFORM NUMERIC SIGN TWO N02
o0902872	12616	3(N02)	125C0	CUNEIFORM NUMERIC SIGN THREE N02
o0902873	12643	4(N02)	125C1	CUNEIFORM NUMERIC SIGN FOUR N02
o0902874	1266E	5(N02)	125C2	CUNEIFORM NUMERIC SIGN FIVE N02
o0902875	1268F	6(N02)	125C3	CUNEIFORM NUMERIC SIGN SIX N02
o0902876	126A7	7(N02)	125C4	CUNEIFORM NUMERIC SIGN SEVEN N02
o0902877	126BB	8(N02)	125C5	CUNEIFORM NUMERIC SIGN EIGHT N02
o0902878	126CE	9(N02)	125C6	CUNEIFORM NUMERIC SIGN NINE N02
o0902955	12593	1(N15)	125C7	CUNEIFORM NUMERIC SIGN ONE N15
o0902956	125EC	2(N15)	125C8	CUNEIFORM NUMERIC SIGN TWO N15
o0902957	12621	3(N15)	125C9	CUNEIFORM NUMERIC SIGN THREE N15
o0902958	1264D	4(N15)	125CA	CUNEIFORM NUMERIC SIGN FOUR N15
o0902959	12677	5(N15)	125CB	CUNEIFORM NUMERIC SIGN FIVE N15
o0903079	125BD	1(N35)	125CC	CUNEIFORM NUMERIC SIGN ONE N35
o0903080	125FA	2(N35)	125CD	CUNEIFORM NUMERIC SIGN TWO N35
o0903081	12680	5(N35)	125D0	CUNEIFORM NUMERIC SIGN FIVE N35
o0902899	12588	1(N06)	125D1	CUNEIFORM NUMERIC SIGN ONE N06
o0903000	125F1	2(N21)	125DB	CUNEIFORM NUMERIC SIGN TWO N21
o0903001	12626	3(N21)	125DC	CUNEIFORM NUMERIC SIGN THREE N21
o0903002	12652	4(N21)	125DD	CUNEIFORM NUMERIC SIGN FOUR N21
o0903003	1267C	5(N21)	125DE	CUNEIFORM NUMERIC SIGN FIVE N21
o0903094	125C1	1(N38)	125DF	CUNEIFORM NUMERIC SIGN ONE N38
o0903196	125D6	1(N52)	125E0	CUNEIFORM NUMERIC SIGN ONE N52
o0903197	1260D	2(N52)	125E1	CUNEIFORM NUMERIC SIGN TWO N52
o0903198	1263A	3(N52)	125E2	CUNEIFORM NUMERIC SIGN THREE N52
o0903199	12665	4(N52)	125E3	CUNEIFORM NUMERIC SIGN FOUR N52
o0903200	12689	5(N52)	125E4	CUNEIFORM NUMERIC SIGN FIVE N52
o0903301	125DD	1(N60)	125E9	CUNEIFORM NUMERIC SIGN ONE N60
o0903334	1259E	1(N24A)	125EA	CUNEIFORM NUMERIC SIGN ONE N24A
o0903111	125C4	1(N40)	125EB	CUNEIFORM NUMERIC SIGN ONE N40
o0903112	125FF	2(N40)	125EC	CUNEIFORM NUMERIC SIGN TWO N40
o0903113	1262D	3(N40)	125ED	CUNEIFORM NUMERIC SIGN THREE N40
o0903114	12659	4(N40)	125EE	CUNEIFORM NUMERIC SIGN FOUR N40
o0902879	12584	1(N03)	125EF	CUNEIFORM NUMERIC SIGN ONE N03
o0902880	125E2	2(N03)	125F0	CUNEIFORM NUMERIC SIGN TWO N03
o0902881	12617	3(N03)	125F1	CUNEIFORM NUMERIC SIGN THREE N03
o0902882	12644	4(N03)	125F2	CUNEIFORM NUMERIC SIGN FOUR N03
o0902883	1266F	5(N03)	125F3	CUNEIFORM NUMERIC SIGN FIVE N03
o0902962	12596	1(N18)	125F4	CUNEIFORM NUMERIC SIGN ONE N18
o0902963	125ED	2(N18)	125F5	CUNEIFORM NUMERIC SIGN TWO N18
o0902964	12622	3(N18)	125F6	CUNEIFORM NUMERIC SIGN THREE N18
o0902965	1264E	4(N18)	125F7	CUNEIFORM NUMERIC SIGN FOUR N18
o0902966	12678	5(N18)	125F8	CUNEIFORM NUMERIC SIGN FIVE N18
o0902967	12694	6(N18)	125F9	CUNEIFORM NUMERIC SIGN SIX N18
o0902968	126AB	7(N18)	125FA	CUNEIFORM NUMERIC SIGN SEVEN N18
o0902969	126BF	8(N18)	125FB	CUNEIFORM NUMERIC SIGN EIGHT N18
o0902970	126D2	9(N18)	125FC	CUNEIFORM NUMERIC SIGN NINE N18
o0903335	125CB	1(N45A)	125FD	CUNEIFORM NUMERIC SIGN ONE N45A
o0903336	1259F	1(N24B)	125FE	CUNEIFORM NUMERIC SIGN ONE N24B
o0903337	125A4	1(N26B)	125FF	CUNEIFORM NUMERIC SIGN ONE N26B
o0903338	125A8	1(N28B)	12600	CUNEIFORM NUMERIC SIGN ONE N28B
o0903339	125AD	1(N29AB)	12601	CUNEIFORM NUMERIC SIGN ONE N29AB
o0903115	125C5	1(N41)	12602	CUNEIFORM NUMERIC SIGN ONE N41
o0903116	12600	2(N41)	12603	CUNEIFORM NUMERIC SIGN TWO N41
o0903117	1262E	3(N41)	12604	CUNEIFORM NUMERIC SIGN THREE N41
o0903118	1265A	4(N41)	12605	CUNEIFORM NUMERIC SIGN FOUR N41
o0902884	12585	1(N04)	12606	CUNEIFORM NUMERIC SIGN ONE N04
o0902885	125E3	2(N04)	12607	CUNEIFORM NUMERIC SIGN TWO N04
o0902886	12618	3(N04)	12608	CUNEIFORM NUMERIC SIGN THREE N04
o0902887	12645	4(N04)	12609	CUNEIFORM NUMERIC SIGN FOUR N04
o0902888	12670	5(N04)	1260A	CUNEIFORM NUMERIC SIGN FIVE N04
o0902972	12597	1(N19)	1260B	CUNEIFORM NUMERIC SIGN ONE N19
o0902973	125EE	2(N19)	1260C	CUNEIFORM NUMERIC SIGN TWO N19
o0902974	12623	3(N19)	1260D	CUNEIFORM NUMERIC SIGN THREE N19
o0902975	1264F	4(N19)	1260E	CUNEIFORM NUMERIC SIGN FOUR N19
o0902976	12679	5(N19)	1260F	CUNEIFORM NUMERIC SIGN FIVE N19
o0902977	12695	6(N19)	12610	CUNEIFORM NUMERIC SIGN SIX N19
o0902978	126AC	7(N19)	12611	CUNEIFORM NUMERIC SIGN SEVEN N19
o0902979	126C0	8(N19)	12612	CUNEIFORM NUMERIC SIGN EIGHT N19
o0902980	126D4	9(N19)	12613	CUNEIFORM NUMERIC SIGN NINE N19
o0903153	125CD	1(N46)	12614	CUNEIFORM NUMERIC SIGN ONE N46
o0903154	12605	2(N46)	12615	CUNEIFORM NUMERIC SIGN TWO N46
o0903082	125BE	1(N36)	12616	CUNEIFORM NUMERIC SIGN ONE N36
o0903083	125FB	2(N36)	12617	CUNEIFORM NUMERIC SIGN TWO N36
o0903084	1262A	3(N36)	12618	CUNEIFORM NUMERIC SIGN THREE N36
o0903085	12656	4(N36)	12619	CUNEIFORM NUMERIC SIGN FOUR N36
o0903086	12681	5(N36)	1261A	CUNEIFORM NUMERIC SIGN FIVE N36
o0903087	1269C	6(N36)	1261B	CUNEIFORM NUMERIC SIGN SIX N36
o0903088	126B2	7(N36)	1261C	CUNEIFORM NUMERIC SIGN SEVEN N36
o0903089	126C5	8(N36)	1261D	CUNEIFORM NUMERIC SIGN EIGHT N36
o0903090	126DA	9(N36)	1261E	CUNEIFORM NUMERIC SIGN NINE N36
o0903169	125D2	1(N49)	1261F	CUNEIFORM NUMERIC SIGN ONE N49
o0903170	12609	2(N49)	12620	CUNEIFORM NUMERIC SIGN TWO N49
o0903171	12636	3(N49)	12621	CUNEIFORM NUMERIC SIGN THREE N49
o0903172	12661	4(N49)	12622	CUNEIFORM NUMERIC SIGN FOUR N49
o0903022	125A1	1(N25)	12623	CUNEIFORM NUMERIC SIGN ONE N25
o0903026	125A5	1(N27)	12624	CUNEIFORM NUMERIC SIGN ONE N27
o0903340	125A9	1(N28C)	12625	CUNEIFORM NUMERIC SIGN ONE N28C
o0903341	125AE	1(N29AC)	12626	CUNEIFORM NUMERIC SIGN ONE N29AC
o0903342	125B4	1(N30AC)	12627	CUNEIFORM NUMERIC SIGN ONE N30AC
o0903343	125B6	1(N30CC)	12628	CUNEIFORM NUMERIC SIGN ONE N30CC
o0903344	125C6	1(N42A)	12629	CUNEIFORM NUMERIC SIGN ONE N42A
o0903345	12601	2(N42A)	1262A	CUNEIFORM NUMERIC SIGN TWO N42A
o0903346	1262F	3(N42A)	1262B	CUNEIFORM NUMERIC SIGN THREE N42A
o0903347	1265B	4(N42A)	1262C	CUNEIFORM NUMERIC SIGN FOUR N42A
o0903348	125C7	1(N42B)	1262D	CUNEIFORM NUMERIC SIGN ONE N42B
o0903349	12602	2(N42B)	1262E	CUNEIFORM NUMERIC SIGN TWO N42B
o0903350	12630	3(N42B)	1262F	CUNEIFORM NUMERIC SIGN THREE N42B
