o0902118	TUG₂~c	TUG2c	TUG₂~c	𒯉
o0902128	TUM~a	TUMa	TUM~a	𒯋
o0902131	TUM~d	TUMd	TUM~d	𒯏
o0902136	TUN₃~a	TUN3a	TUN₃~a	𒯐
o0902139	TUR	TUR	TUR	𒯓
o0902146	TUR₃~a	TUR3a	TUR₃~a	𒯘
o0902157	U₂~b	U2b	U₂~b	𒯝
o0902161	U₄	U4	U₄	𒯡
o0902177	|U₄.ŠU₂|	U4+ŠU2	U₄.ŠU₂	𒯢
o0902206	|U₄×1(N57)|	U4+1N57	U₄+1N57	𒰋
o0902208	|U₄×3(N57)|	U4+3N57	U₄+3N57	𒰍
o0902220	U₈	U8	U₈	𒰖
o0902227	UB	UB	UB	𒰛
o0902229	UBI~a	UBIa	UBI~a	𒰜
o0902234	UD₅~a	UD5a	UD₅~a	𒰟
o0902237	UD₅~b	UD5b	UD₅~b	𒰣
o0902238	UD₅~c	UD5c	UD₅~c	𒰤
o0902243	UDU~a	UDUa	UDU~a	𒰥
o0902250	UDUNITA~a	UDUNITAa	UDUNITA~a	𒰪
o0902251	UDUNITA~b	UDUNITAb	UDUNITA~b	𒰫
o0902252	UDUNITA~c	UDUNITAc	UDUNITA~c	𒰬
o0902256	UH₃~a	UH3a	UH₃~a	𒰮
